,Year,GP,Driver,Team,Points
59,2014,2,Esteban Gutiérrez,Sauber,0.0
60,2014,2,Jules Bianchi,Marussia,0.0
61,2014,2,Kamui Kobayashi,Caterham,0.0
62,2014,2,Max Chilton,Marussia,0.0
63,2014,2,Marcus Ericsson,Caterham,0.0
64,2014,2,Romain Grosjean,Lotus F1,0.0
65,2014,2,Adrian Sutil,Sauber,0.0
66,2014,3,Lewis Hamilton,Mercedes,25.0
67,2014,3,Nico Rosberg,Mercedes,18.0
68,2014,3,Daniel Ricciardo,Red Bull,15.0
69,2014,3,Sebastian Vettel,Red Bull,12.0
70,2014,3,Valtteri Bottas,Williams,10.0
71,2014,3,Fernando Alonso,Ferrari,8.0
72,2014,3,Kimi Räikkönen,Ferrari,6.0
73,2014,3,Romain Grosjean,Lotus F1,4.0
74,2014,3,Sergio Pérez,Force India,2.0
75,2014,3,Nico Hülkenberg,Force India,1.0
76,2014,3,Jenson Button,McLaren,0.0
77,2014,3,Kevin Magnussen,McLaren,0.0
78,2014,3,Felipe Massa,Williams,0.0
79,2014,3,Daniil Kvyat,Toro Rosso,0.0
80,2014,3,Pastor Maldonado,Lotus F1,0.0
81,2014,3,Esteban Gutiérrez,Sauber,0.0
82,2014,3,Adrian Sutil,Sauber,0.0
83,2014,3,Jules Bianchi,Marussia,0.0
84,2014,3,Max Chilton,Marussia,0.0
85,2014,3,Marcus Ericsson,Caterham,0.0
86,2014,3,Kamui Kobayashi,Caterham,0.0
87,2014,3,Jean-Éric Vergne,Toro Rosso,0.0
88,2014,4,Nico Rosberg,Mercedes,25.0
89,2014,4,Lewis Hamilton,Mercedes,18.0
90,2014,4,Daniel Ricciardo,Red Bull,15.0
91,2014,4,Fernando Alonso,Ferrari,12.0
92,2014,4,Nico Hülkenberg,Force India,10.0
93,2014,4,Jenson Button,McLaren,8.0
94,2014,4,Felipe Massa,Williams,6.0
95,2014,4,Romain Grosjean,Lotus F1,4.0
96,2014,4,Jules Bianchi,Marussia,2.0
97,2014,4,Kevin Magnussen,McLaren,1.0
98,2014,4,Marcus Ericsson,Caterham,0.0
99,2014,4,Kimi Räikkönen,Ferrari,0.0
100,2014,4,Kamui Kobayashi,Caterham,0.0
101,2014,4,Max Chilton,Marussia,0.0
102,2014,4,Esteban Gutiérrez,Sauber,0.0
103,2014,4,Valtteri Bottas,Williams,0.0
104,2014,4,Jean-Éric Vergne,Toro Rosso,0.0
105,2014,4,Adrian Sutil,Sauber,0.0
106,2014,4,Daniil Kvyat,Toro Rosso,0.0
107,2014,4,Sebastian Vettel,Red Bull,0.0
108,2014,4,Sergio Pérez,Force India,0.0
109,2014,4,Pastor Maldonado,Lotus F1,0.0
110,2014,5,Daniel Ricciardo,Red Bull,25.0
111,2014,5,Nico Rosberg,Mercedes,18.0
112,2014,5,Sebastian Vettel,Red Bull,15.0
113,2014,5,Jenson Button,McLaren,12.0
114,2014,5,Nico Hülkenberg,Force India,10.0
115,2014,5,Fernando Alonso,Ferrari,8.0
116,2014,5,Valtteri Bottas,Williams,6.0
117,2014,5,Jean-Éric Vergne,Toro Rosso,4.0
118,2014,5,Kevin Magnussen,McLaren,2.0
119,2014,5,Kimi Räikkönen,Ferrari,1.0
120,2014,5,Sergio Pérez,Force India,0.0
121,2014,5,Felipe Massa,Williams,0.0
122,2014,5,Adrian Sutil,Sauber,0.0
123,2014,5,Esteban Gutiérrez,Sauber,0.0
124,2014,5,Romain Grosjean,Lotus F1,0.0
125,2014,5,Daniil Kvyat,Toro Rosso,0.0
126,2014,5,Lewis Hamilton,Mercedes,0.0
127,2014,5,Kamui Kobayashi,Caterham,0.0
128,2014,5,Pastor Maldonado,Lotus F1,0.0
129,2014,5,Marcus Ericsson,Caterham,0.0
130,2014,5,Max Chilton,Marussia,0.0
131,2014,5,Jules Bianchi,Marussia,0.0
132,2014,6,Nico Rosberg,Mercedes,25.0
133,2014,6,Lewis Hamilton,Mercedes,18.0
134,2014,6,Valtteri Bottas,Williams,15.0
135,2014,6,Felipe Massa,Williams,12.0
136,2014,6,Fernando Alonso,Ferrari,10.0
137,2014,6,Sergio Pérez,Force India,8.0
138,2014,6,Kevin Magnussen,McLaren,6.0
139,2014,6,Daniel Ricciardo,Red Bull,4.0
140,2014,6,Nico Hülkenberg,Force India,2.0
141,2014,6,Kimi Räikkönen,Ferrari,1.0
142,2014,6,Jenson Button,McLaren,0.0
143,2014,6,Pastor Maldonado,Lotus F1,0.0
144,2014,6,Adrian Sutil,Sauber,0.0
145,2014,6,Romain Grosjean,Lotus F1,0.0
146,2014,6,Jules Bianchi,Marussia,0.0
147,2014,6,Kamui Kobayashi,Caterham,0.0
148,2014,6,Max Chilton,Marussia,0.0
149,2014,6,Marcus Ericsson,Caterham,0.0
150,2014,6,Esteban Gutiérrez,Sauber,0.0
151,2014,6,Jean-Éric Vergne,Toro Rosso,0.0
152,2014,6,Sebastian Vettel,Red Bull,0.0
153,2014,6,Daniil Kvyat,Toro Rosso,0.0
154,2014,7,Lewis Hamilton,Mercedes,25.0
155,2014,7,Valtteri Bottas,Williams,18.0
156,2014,7,Daniel Ricciardo,Red Bull,15.0
157,2014,7,Jenson Button,McLaren,12.0
158,2014,7,Sebastian Vettel,Red Bull,10.0
159,2014,7,Fernando Alonso,Ferrari,8.0
160,2014,7,Kevin Magnussen,McLaren,6.0
161,2014,7,Nico Hülkenberg,Force India,4.0
162,2014,7,Daniil Kvyat,Toro Rosso,2.0
163,2014,7,Jean-Éric Vergne,Toro Rosso,1.0
164,2014,7,Sergio Pérez,Force India,0.0
165,2014,7,Romain Grosjean,Lotus F1,0.0
166,2014,7,Adrian Sutil,Sauber,0.0
167,2014,7,Jules Bianchi,Marussia,0.0
168,2014,7,Kamui Kobayashi,Caterham,0.0
169,2014,7,Max Chilton,Marussia,0.0
170,2014,7,Pastor Maldonado,Lotus F1,0.0
171,2014,7,Nico Rosberg,Mercedes,0.0
172,2014,7,Marcus Ericsson,Caterham,0.0
173,2014,7,Esteban Gutiérrez,Sauber,0.0
174,2014,7,Felipe Massa,Williams,0.0
175,2014,7,Kimi Räikkönen,Ferrari,0.0
176,2014,8,Nico Rosberg,Mercedes,25.0
177,2014,8,Valtteri Bottas,Williams,18.0
178,2014,8,Lewis Hamilton,Mercedes,15.0
179,2014,8,Sebastian Vettel,Red Bull,12.0
180,2014,8,Fernando Alonso,Ferrari,10.0
181,2014,8,Daniel Ricciardo,Red Bull,8.0
182,2014,8,Nico Hülkenberg,Force India,6.0
183,2014,8,Jenson Button,McLaren,4.0
184,2014,8,Kevin Magnussen,McLaren,2.0
185,2014,8,Sergio Pérez,Force India,1.0
186,2014,8,Kimi Räikkönen,Ferrari,0.0
187,2014,8,Pastor Maldonado,Lotus F1,0.0
188,2014,8,Jean-Éric Vergne,Toro Rosso,0.0
189,2014,8,Esteban Gutiérrez,Sauber,0.0
190,2014,8,Jules Bianchi,Marussia,0.0
191,2014,8,Kamui Kobayashi,Caterham,0.0
192,2014,8,Max Chilton,Marussia,0.0
193,2014,8,Marcus Ericsson,Caterham,0.0
194,2014,8,Adrian Sutil,Sauber,0.0
195,2014,8,Daniil Kvyat,Toro Rosso,0.0
196,2014,8,Romain Grosjean,Lotus F1,0.0
197,2014,8,Felipe Massa,Williams,0.0
198,2014,9,Daniel Ricciardo,Red Bull,25.0
199,2014,9,Fernando Alonso,Ferrari,18.0
200,2014,9,Lewis Hamilton,Mercedes,15.0
201,2014,9,Nico Rosberg,Mercedes,12.0
202,2014,9,Felipe Massa,Williams,10.0
203,2014,9,Kimi Räikkönen,Ferrari,8.0
204,2014,9,Sebastian Vettel,Red Bull,6.0
205,2014,9,Valtteri Bottas,Williams,4.0
206,2014,9,Jean-Éric Vergne,Toro Rosso,2.0
207,2014,9,Jenson Button,McLaren,1.0
208,2014,9,Adrian Sutil,Sauber,0.0
209,2014,9,Kevin Magnussen,McLaren,0.0
210,2014,9,Pastor Maldonado,Lotus F1,0.0
211,2014,9,Daniil Kvyat,Toro Rosso,0.0
212,2014,9,Jules Bianchi,Marussia,0.0
213,2014,9,Max Chilton,Marussia,0.0
214,2014,9,Esteban Gutiérrez,Sauber,0.0
215,2014,9,Kamui Kobayashi,Caterham,0.0
216,2014,9,Sergio Pérez,Force India,0.0
217,2014,9,Nico Hülkenberg,Force India,0.0
218,2014,9,Romain Grosjean,Lotus F1,0.0
219,2014,9,Marcus Ericsson,Caterham,0.0
220,2014,10,Daniel Ricciardo,Red Bull,25.0
221,2014,10,Nico Rosberg,Mercedes,18.0
222,2014,10,Valtteri Bottas,Williams,15.0
223,2014,10,Kimi Räikkönen,Ferrari,12.0
224,2014,10,Sebastian Vettel,Red Bull,10.0
225,2014,10,Jenson Button,McLaren,8.0
226,2014,10,Fernando Alonso,Ferrari,6.0
227,2014,10,Sergio Pérez,Force India,4.0
228,2014,10,Daniil Kvyat,Toro Rosso,2.0
229,2014,10,Nico Hülkenberg,Force India,1.0
230,2014,10,Jean-Éric Vergne,Toro Rosso,0.0
231,2014,10,Kevin Magnussen,McLaren,0.0
232,2014,10,Felipe Massa,Williams,0.0
233,2014,10,Adrian Sutil,Sauber,0.0
234,2014,10,Esteban Gutiérrez,Sauber,0.0
235,2014,10,Max Chilton,Marussia,0.0
236,2014,10,Marcus Ericsson,Caterham,0.0
237,2014,10,Jules Bianchi,Marussia,0.0
238,2014,10,Lewis Hamilton,Mercedes,0.0
239,2014,10,Romain Grosjean,Lotus F1,0.0
240,2014,10,Pastor Maldonado,Lotus F1,0.0
241,2014,10,André Lotterer,Caterham,0.0
242,2014,11,Lewis Hamilton,Mercedes,25.0
243,2014,11,Nico Rosberg,Mercedes,18.0
244,2014,11,Felipe Massa,Williams,15.0
245,2014,11,Valtteri Bottas,Williams,12.0
246,2014,11,Daniel Ricciardo,Red Bull,10.0
247,2014,11,Sebastian Vettel,Red Bull,8.0
248,2014,11,Sergio Pérez,Force India,6.0
249,2014,11,Jenson Button,McLaren,4.0
250,2014,11,Kimi Räikkönen,Ferrari,2.0
251,2014,11,Kevin Magnussen,McLaren,1.0
252,2014,11,Daniil Kvyat,Toro Rosso,0.0
253,2014,11,Nico Hülkenberg,Force India,0.0
254,2014,11,Jean-Éric Vergne,Toro Rosso,0.0
255,2014,11,Pastor Maldonado,Lotus F1,0.0
256,2014,11,Adrian Sutil,Sauber,0.0
257,2014,11,Romain Grosjean,Lotus F1,0.0
258,2014,11,Kamui Kobayashi,Caterham,0.0
259,2014,11,Jules Bianchi,Marussia,0.0
260,2014,11,Esteban Gutiérrez,Sauber,0.0
261,2014,11,Marcus Ericsson,Caterham,0.0
262,2014,11,Fernando Alonso,Ferrari,0.0
263,2014,11,Max Chilton,Marussia,0.0
264,2014,12,Lewis Hamilton,Mercedes,25.0
265,2014,12,Sebastian Vettel,Red Bull,18.0
266,2014,12,Daniel Ricciardo,Red Bull,15.0
267,2014,12,Fernando Alonso,Ferrari,12.0
268,2014,12,Felipe Massa,Williams,10.0
269,2014,12,Jean-Éric Vergne,Toro Rosso,8.0
270,2014,12,Sergio Pérez,Force India,6.0
271,2014,12,Kimi Räikkönen,Ferrari,4.0
272,2014,12,Nico Hülkenberg,Force India,2.0
273,2014,12,Kevin Magnussen,McLaren,1.0
274,2014,12,Valtteri Bottas,Williams,0.0
275,2014,12,Pastor Maldonado,Lotus F1,0.0
276,2014,12,Romain Grosjean,Lotus F1,0.0
277,2014,12,Daniil Kvyat,Toro Rosso,0.0
278,2014,12,Marcus Ericsson,Caterham,0.0
279,2014,12,Jules Bianchi,Marussia,0.0
280,2014,12,Max Chilton,Marussia,0.0
281,2014,12,Jenson Button,McLaren,0.0
282,2014,12,Adrian Sutil,Sauber,0.0
283,2014,12,Esteban Gutiérrez,Sauber,0.0
284,2014,12,Nico Rosberg,Mercedes,0.0
285,2014,12,Kamui Kobayashi,Caterham,0.0
286,2014,13,Lewis Hamilton,Mercedes,25.0
287,2014,13,Nico Rosberg,Mercedes,18.0
288,2014,13,Sebastian Vettel,Red Bull,15.0
289,2014,13,Daniel Ricciardo,Red Bull,12.0
290,2014,13,Jenson Button,McLaren,10.0
291,2014,13,Valtteri Bottas,Williams,8.0
292,2014,13,Felipe Massa,Williams,6.0
293,2014,13,Nico Hülkenberg,Force India,4.0
294,2014,13,Jean-Éric Vergne,Toro Rosso,2.0
295,2014,13,Sergio Pérez,Force India,1.0
296,2014,13,Daniil Kvyat,Toro Rosso,0.0
297,2014,13,Kimi Räikkönen,Ferrari,0.0
298,2014,13,Esteban Gutiérrez,Sauber,0.0
299,2014,13,Kevin Magnussen,McLaren,0.0
300,2014,13,Romain Grosjean,Lotus F1,0.0
301,2014,13,Pastor Maldonado,Lotus F1,0.0
302,2014,13,Marcus Ericsson,Caterham,0.0
303,2014,13,Max Chilton,Marussia,0.0
304,2014,13,Kamui Kobayashi,Caterham,0.0
305,2014,13,Jules Bianchi,Marussia,0.0
306,2014,13,Adrian Sutil,Sauber,0.0
307,2014,13,Fernando Alonso,Ferrari,0.0
308,2014,14,Lewis Hamilton,Mercedes,25.0
309,2014,14,Nico Rosberg,Mercedes,18.0
310,2014,14,Valtteri Bottas,Williams,15.0
311,2014,14,Jenson Button,McLaren,12.0
312,2014,14,Kevin Magnussen,McLaren,10.0
313,2014,14,Fernando Alonso,Ferrari,8.0
314,2014,14,Daniel Ricciardo,Red Bull,6.0
315,2014,14,Sebastian Vettel,Red Bull,4.0
316,2014,14,Kimi Räikkönen,Ferrari,2.0
317,2014,14,Sergio Pérez,Force India,1.0
318,2014,14,Felipe Massa,Williams,0.0
319,2014,14,Nico Hülkenberg,Force India,0.0
320,2014,14,Jean-Éric Vergne,Toro Rosso,0.0
321,2014,14,Daniil Kvyat,Toro Rosso,0.0
322,2014,14,Esteban Gutiérrez,Sauber,0.0
323,2014,14,Adrian Sutil,Sauber,0.0
324,2014,14,Romain Grosjean,Lotus F1,0.0
325,2014,14,Pastor Maldonado,Lotus F1,0.0
326,2014,14,Marcus Ericsson,Caterham,0.0
327,2014,14,Kamui Kobayashi,Caterham,0.0
328,2014,14,Max Chilton,Marussia,0.0
329,2014,15,Lewis Hamilton,Mercedes,25.0
330,2014,15,Nico Rosberg,Mercedes,18.0
331,2014,15,Daniel Ricciardo,Red Bull,15.0
332,2014,15,Felipe Massa,Williams,12.0
333,2014,15,Valtteri Bottas,Williams,10.0
334,2014,15,Fernando Alonso,Ferrari,8.0
335,2014,15,Sebastian Vettel,Red Bull,6.0
336,2014,15,Kevin Magnussen,McLaren,4.0
337,2014,15,Pastor Maldonado,Lotus F1,2.0
338,2014,15,Jean-Éric Vergne,Toro Rosso,1.0
339,2014,15,Romain Grosjean,Lotus F1,0.0
340,2014,15,Jenson Button,McLaren,0.0
341,2014,15,Kimi Räikkönen,Ferrari,0.0
342,2014,15,Esteban Gutiérrez,Sauber,0.0
343,2014,15,Daniil Kvyat,Toro Rosso,0.0
344,2014,15,Nico Hülkenberg,Force India,0.0
345,2014,15,Sergio Pérez,Force India,0.0
346,2014,15,Adrian Sutil,Sauber,0.0
347,2014,16,Nico Rosberg,Mercedes,25.0
348,2014,16,Lewis Hamilton,Mercedes,18.0
349,2014,16,Felipe Massa,Williams,15.0
350,2014,16,Jenson Button,McLaren,12.0
351,2014,16,Sebastian Vettel,Red Bull,10.0
352,2014,16,Fernando Alonso,Ferrari,8.0
353,2014,16,Kimi Räikkönen,Ferrari,6.0
354,2014,16,Nico Hülkenberg,Force India,4.0
355,2014,16,Kevin Magnussen,McLaren,2.0
356,2014,16,Valtteri Bottas,Williams,1.0
357,2014,16,Daniil Kvyat,Toro Rosso,0.0
358,2014,16,Pastor Maldonado,Lotus F1,0.0
359,2014,16,Jean-Éric Vergne,Toro Rosso,0.0
360,2014,16,Esteban Gutiérrez,Sauber,0.0
361,2014,16,Sergio Pérez,Force India,0.0
362,2014,16,Adrian Sutil,Sauber,0.0
363,2014,16,Romain Grosjean,Lotus F1,0.0
364,2014,16,Daniel Ricciardo,Red Bull,0.0
365,2014,17,Lewis Hamilton,Mercedes,50.0
366,2014,17,Felipe Massa,Williams,36.0
367,2014,17,Valtteri Bottas,Williams,30.0
368,2014,17,Daniel Ricciardo,Red Bull,24.0
369,2014,17,Jenson Button,McLaren,20.0
370,2014,17,Nico Hülkenberg,Force India,16.0
371,2014,17,Sergio Pérez,Force India,12.0
372,2014,17,Sebastian Vettel,Red Bull,8.0
373,2014,17,Fernando Alonso,Ferrari,4.0
374,2014,17,Kimi Räikkönen,Ferrari,2.0
375,2014,17,Kevin Magnussen,McLaren,0.0
376,2014,17,Jean-Éric Vergne,Toro Rosso,0.0
377,2014,17,Romain Grosjean,Lotus F1,0.0
378,2014,17,Nico Rosberg,Mercedes,0.0
379,2014,17,Esteban Gutiérrez,Sauber,0.0
380,2014,17,Adrian Sutil,Sauber,0.0
381,2014,17,Will Stevens,Caterham,0.0
382,2014,17,Kamui Kobayashi,Caterham,0.0
383,2014,17,Pastor Maldonado,Lotus F1,0.0
384,2014,17,Daniil Kvyat,Toro Rosso,0.0
